timestamp,model,is_final,seed,eval_return_private_eye_v5,auc_private_eye_v5,nonzero_rate_private_eye_v5,best_eval_return_private_eye_v5,elapsed_private-eye-v5,eval_return_tutankham_v5,auc_tutankham_v5,nonzero_rate_tutankham_v5,best_eval_return_tutankham_v5,elapsed_tutankham-v5,eval_return_tutankham_v5_std,auc_tutankham_v5_std,nonzero_rate_tutankham_v5_std,best_eval_return_tutankham_v5_std,eval_return_private_eye_v5_std,auc_private_eye_v5_std,nonzero_rate_private_eye_v5_std,best_eval_return_private_eye_v5_std,eval_return_frostbite_v5,auc_frostbite_v5,nonzero_rate_frostbite_v5,best_eval_return_frostbite_v5,elapsed_frostbite-v5,eval_return_frostbite_v5_std,auc_frostbite_v5_std,nonzero_rate_frostbite_v5_std,best_eval_return_frostbite_v5_std,elapsed_tutankham-v5_std,elapsed_private-eye-v5_std,elapsed_frostbite-v5_std
2026-05-03T20:56:41.724470+00:00,openai/gpt-5.4:web,false,123,0.0,-72.050466,0.0,0.0,4290,0.0,4.278083,0.0,34.2,7719,,,,,,,,,400.0,295.447767,1.0,890.0,4718,,,,,,,
2026-05-03T20:56:41.729848+00:00,openai/gpt-5.4:web,false,456,-818.0,-139.504173,1.0,40.0,3251,112.8,103.478038,1.0,115.8,4303,,,,,,,,,250.0,2103.816059,1.0,4550.0,4814,,,,,,,
2026-05-03T20:56:41.734426+00:00,openai/gpt-5.4:web,false,mean,-272.6666666666667,-115.20656633333333,0.3333333333333333,13.333333333333334,3943.6666666666665,37.6,41.186548,0.3333333333333333,85.13333333333334,6580.333333333333,65.12511036458979,54.25293758510662,0.5773502691896257,44.41501247701427,472.27252019711386,37.47309347441497,0.5773502691896257,23.09401076758503,273.3333333333333,859.0793390000001,1.0,1900.0,4674.666666666667,116.7618659209133,1079.5726639980405,0.0,2316.4844053004113,1972.2285195517616,599.8669296880212,165.31585929164007
2026-04-24T01:28:55.500246+00:00,qwen3.6-plus,false,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-24T01:28:55.506772+00:00,qwen3.6-plus,false,123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-24T01:28:55.525854+00:00,qwen3.6-plus,false,456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-26T04:29:18.545045+00:00,qwen3.6-plus,false,42,100.0,74.46948,1.0,100.0,5995,127.6,57.661492,1.0,127.6,23145,,,,,,,,,262.0,239.455551,1.0,270.0,21536,,,,,,,
2026-04-26T04:29:18.554738+00:00,qwen3.6-plus,false,123,0.0,-49.979517,0.0,0.0,6025,113.0,97.554486,1.0,114.0,23145,,,,,,,,,260.0,197.20934,1.0,262.0,16458,,,,,,,
2026-04-26T04:29:18.564300+00:00,qwen3.6-plus,false,456,100.0,-112.799339,1.0,1018.0,8876,0.0,0.469807,0.0,9.4,21536,,,,,,,,,270.0,186.446538,1.0,270.0,16458,,,,,,,
2026-04-26T04:29:18.575605+00:00,qwen3.6-plus,false,mean,66.66666666666667,-29.436458666666667,0.6666666666666666,372.6666666666667,6965.333333333333,80.2,51.89526166666667,0.6666666666666666,83.66666666666667,22608.666666666668,69.83781210776867,48.79852234777248,0.5773502691896257,64.6752915210541,57.735026918962575,95.30957757056078,0.5773502691896257,561.10723871051,264.0,207.70380966666667,1.0,267.3333333333333,18150.666666666668,5.291502622129181,28.019444766036724,0.0,4.618802153517006,928.9565831261078,1654.7538588362117,2931.7846669449195
2026-04-29T06:54:46.307606+00:00,qwen3.6-plus,false,42,,,,,24606,112.0,101.113068,1.0,112.4,23424,,,,,,,,,,,,,,,,,,,,
2026-04-29T06:54:46.324527+00:00,qwen3.6-plus,false,123,,,,,24606,103.6,95.340396,1.0,110.0,25159,,,,,,,,,,,,,,,,,,,,
2026-04-29T06:54:46.337889+00:00,qwen3.6-plus,false,mean,,,,,24606.0,107.8,98.226732,1.0,111.2,24291.5,5.9396969619670035,4.08189551676571,0.0,1.697056274847718,,,,,,,,,,,,,,1226.83026535866,0.0,
2026-04-29T06:56:52.083379+00:00,qwen3.6-plus,true,42,100.0,74.46948,1.0,100.0,5995,127.6,57.661492,1.0,127.6,23145,,,,,,,,,262.0,239.455551,1.0,270.0,21536,,,,,,,
2026-04-29T06:56:52.087118+00:00,qwen3.6-plus,true,123,0.0,-49.979517,0.0,0.0,6025,113.0,97.554486,1.0,114.0,23145,,,,,,,,,260.0,197.20934,1.0,262.0,16458,,,,,,,
2026-04-29T06:56:52.091358+00:00,qwen3.6-plus,true,456,100.0,-112.799339,1.0,1018.0,8876,0.0,0.469807,0.0,9.4,21536,,,,,,,,,270.0,186.446538,1.0,270.0,16458,,,,,,,
2026-04-29T06:56:52.094802+00:00,qwen3.6-plus,true,mean,66.66666666666667,-29.436458666666667,0.6666666666666666,372.6666666666667,6965.333333333333,80.2,51.89526166666667,0.6666666666666666,83.66666666666667,22608.666666666668,69.83781210776867,48.79852234777248,0.5773502691896257,64.6752915210541,57.735026918962575,95.30957757056078,0.5773502691896257,561.10723871051,264.0,207.70380966666667,1.0,267.3333333333333,18150.666666666668,5.291502622129181,28.019444766036724,0.0,4.618802153517006,928.9565831261078,1654.7538588362117,2931.7846669449195
2026-05-02T13:26:53.055069+00:00,qwen3.6-plus:ctx_baseline,false,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-02T13:26:53.059784+00:00,qwen3.6-plus:ctx_baseline,false,123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-02T13:26:53.063816+00:00,qwen3.6-plus:ctx_baseline,false,456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-02T14:22:28.913070+00:00,qwen3.6-plus:ctx_theory,false,42,0.0,-171.169859,0.0,0.0,15065,,,,,,,,,,,,,,126.0,214.208521,1.0,250.0,25729,,,,,,,
2026-05-02T14:22:28.917456+00:00,qwen3.6-plus:ctx_theory,false,123,0.0,-541.817954,0.0,0.0,15113,,,,,,,,,,,,,,2310.0,1098.324048,1.0,2596.0,19020,,,,,,,
2026-05-02T14:22:28.921452+00:00,qwen3.6-plus:ctx_theory,false,456,0.0,-299.8771,0.0,0.0,12435,0.0,59.505607,0.0,113.2,25729,,,,,,,,,260.0,528.276116,1.0,1506.0,19020,,,,,,,
2026-05-02T14:22:28.925415+00:00,qwen3.6-plus:ctx_theory,false,mean,0.0,-337.62163766666663,0.0,0.0,14204.333333333334,0.0,59.505607,0.0,113.2,25729.0,,,,,0.0,188.18472354188336,0.0,0.0,898.6666666666666,613.602895,1.0,1450.6666666666667,21256.333333333332,1224.0855089957292,448.1914330746495,0.0,1173.9784211531885,,1532.4755571732078,3873.442955993199
2026-05-04T02:01:12.436622+00:00,qwen3.6-plus:web,false,42,-1000.0,435.037485,1.0,4000.0,4726,0.0,9.306186,0.0,102.4,8421,,,,,,,,,196.0,212.715281,1.0,270.0,5398,,,,,,,
2026-05-04T02:01:12.445505+00:00,qwen3.6-plus:web,false,123,0.0,187.573305,0.0,4074.0,4726,39.6,35.710118,1.0,94.8,8437,,,,,,,,,1238.0,1503.986071,1.0,2972.0,4555,,,,,,,
2026-05-04T02:01:12.450558+00:00,qwen3.6-plus:web,false,456,40.0,-322.715946,0.4,100.0,3136,111.6,101.542932,1.0,112.8,4536,,,,,,,,,248.0,145.117984,1.0,248.0,6396,,,,,,,
2026-05-04T02:01:12.455537+00:00,qwen3.6-plus:web,false,mean,-320.0,99.964948,0.4666666666666667,2724.6666666666665,4196.0,50.4,48.85307866666666,0.6666666666666666,103.33333333333333,7131.333333333333,56.57844112380616,47.50218299700856,0.5773502691896257,9.03622339992396,589.2367945062495,386.3987366830377,0.5033222956847166,2273.329130005889,560.6666666666666,620.6064453333333,1.0,1163.3333333333333,5449.666666666667,587.1638045156848,765.7754376595411,0.0,1566.3899046320917,2247.638835163099,917.9869280115049,921.5868560984002
2026-05-03T01:02:57.685849+00:00,vertex_ai/deepseek-ai/deepseek-v3.2-maas:ctx_baseline,false,42,0.0,-173.478902,0.0,0.0,18786,106.2,95.155303,1.0,107.4,26307,,,,,,,,,270.0,441.81524,1.0,1584.0,27433,,,,,,,
2026-05-03T01:02:57.690637+00:00,vertex_ai/deepseek-ai/deepseek-v3.2-maas:ctx_baseline,false,123,0.0,-17.996723,0.0,1000.0,18786,108.4,101.229325,1.0,112.2,26307,,,,,,,,,1812.0,1974.324457,1.0,3184.0,17996,,,,,,,
2026-05-03T01:02:57.694968+00:00,vertex_ai/deepseek-ai/deepseek-v3.2-maas:ctx_baseline,false,456,0.0,-25.549528,0.0,0.0,17263,26.4,36.053378,0.8,106.6,27433,,,,,,,,,,,,,,,,,,,,
2026-05-03T01:02:57.699448+00:00,vertex_ai/deepseek-ai/deepseek-v3.2-maas:ctx_baseline,false,mean,0.0,-72.34171766666667,0.0,333.3333333333333,18278.333333333332,80.33333333333334,77.47933533333334,0.9333333333333333,108.73333333333333,26682.333333333332,46.720587895844524,36.004248243109956,0.11547005383792512,3.0287511177601485,0.0,87.66874447029564,0.0,577.3502691896258,1041.0,1208.0698485,1.0,2384.0,22714.5,1090.3586565896562,1083.6476595715862,0.0,1131.370849898476,650.0964031075187,879.3044599758,6672.966694057449
2026-05-03T17:43:05.648382+00:00,vertex_ai/deepseek-ai/deepseek-v3.2-maas:ctx_theory,false,42,0.0,-42.732487,0.0,0.0,7718,81.2,66.088194,0.8,105.2,20955,,,,,,,,,248.0,210.513314,1.0,254.0,11959,,,,,,,
2026-05-03T17:43:05.653643+00:00,vertex_ai/deepseek-ai/deepseek-v3.2-maas:ctx_theory,false,123,100.0,7.456943,1.0,100.0,7719,108.0,96.38062,1.0,110.2,20955,,,,,,,,,260.0,218.810324,1.0,270.0,9506,,,,,,,
2026-05-03T17:43:05.658629+00:00,vertex_ai/deepseek-ai/deepseek-v3.2-maas:ctx_theory,false,456,100.0,-102.643013,1.0,100.0,3534,60.6,29.547029,0.6,104.6,11959,,,,,,,,,270.0,244.149939,1.0,270.0,9506,,,,,,,
2026-05-03T17:43:05.663068+00:00,vertex_ai/deepseek-ai/deepseek-v3.2-maas:ctx_theory,false,mean,66.66666666666667,-45.97285233333333,0.6666666666666666,66.66666666666667,6323.666666666667,83.26666666666667,64.005281,0.8,106.66666666666667,17956.333333333332,23.767484791902852,33.46544660411686,0.2,3.074627348693391,57.735026918962575,55.12145728680062,0.5773502691896257,57.735026918962575,259.3333333333333,224.49119233333334,1.0,264.6666666666667,10323.666666666666,11.015141094572204,17.523122841353306,0.0,9.237604307034012,5193.843021629873,2415.9222531640653,1416.240210322152
2026-05-04T03:51:51.742868+00:00,vertex_ai/deepseek-ai/deepseek-v3.2-maas:web,false,42,0.0,-120.409668,0.0,100.0,8039,114.0,103.437967,1.0,116.6,5061,,,,,,,,,2970.0,1413.753789,1.0,2970.0,6917,,,,,,,
2026-05-04T03:51:51.748910+00:00,vertex_ai/deepseek-ai/deepseek-v3.2-maas:web,false,123,0.0,-35.026628,0.0,100.0,8049,111.6,87.530354,1.0,111.6,5436,,,,,,,,,270.0,206.412126,1.0,270.0,7528,,,,,,,
2026-05-04T03:51:51.753942+00:00,vertex_ai/deepseek-ai/deepseek-v3.2-maas:web,false,456,0.0,-214.791965,0.0,0.0,4840,110.6,87.593654,1.0,117.0,6917,,,,,,,,,210.0,152.367882,1.0,242.0,8713,,,,,,,
2026-05-04T03:51:51.759205+00:00,vertex_ai/deepseek-ai/deepseek-v3.2-maas:web,false,mean,0.0,-123.40942033333333,0.0,66.66666666666667,6976.0,112.06666666666666,92.85399166666667,1.0,115.06666666666666,5804.666666666667,1.747378989610824,9.166046154965418,0.0,3.008875759039137,0.0,89.92020341517748,0.0,57.735026918962575,1150.0,590.844599,1.0,1160.6666666666667,7719.333333333333,1576.4517119150844,713.1723819086274,0.0,1566.9911720661778,981.3869437349028,1849.837019847965,913.1595333419749
2026-05-04T03:53:45.673262+00:00,vertex_ai/deepseek-ai/deepseek-v3.2-maas:web,true,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-04T03:53:45.680202+00:00,vertex_ai/deepseek-ai/deepseek-v3.2-maas:web,true,123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-04T03:53:45.685142+00:00,vertex_ai/deepseek-ai/deepseek-v3.2-maas:web,true,456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
