timestamp,model,is_final,seed,f_score_PSM,precision_PSM,recall_PSM,f_score_MSL,precision_MSL,recall_MSL,f_score_SMAP,precision_SMAP,recall_SMAP,elapsed_PSM,elapsed_MSL,elapsed_SMAP,f_score_PSM_std,precision_PSM_std,recall_PSM_std,elapsed_PSM_std,f_score_MSL_std,precision_MSL_std,recall_MSL_std,elapsed_MSL_std,f_score_SMAP_std,precision_SMAP_std,recall_SMAP_std,elapsed_SMAP_std
2026-05-02T18:31:46.908571+00:00,qwen3.6-35b-a3b,false,42,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-02T18:31:51.526036+00:00,qwen3.6-35b-a3b,true,42,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-02T18:32:28.489309+00:00,qwen3.6-35b-a3b,false,42,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-02T18:32:32.748799+00:00,qwen3.6-35b-a3b,true,42,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-02T18:33:31.421061+00:00,qwen3.6-35b-a3b,false,42,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-02T18:33:36.575586+00:00,qwen3.6-35b-a3b,true,42,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-02T18:34:20.982444+00:00,qwen3.6-35b-a3b,false,42,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-02T18:34:31.560366+00:00,qwen3.6-35b-a3b,true,42,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-02T22:38:31.556931+00:00,openevolve:gemini-3.1-pro-preview,false,42,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-02T22:39:06.072300+00:00,openevolve:gemini-3.1-pro-preview,false,42,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-02T22:39:12.365337+00:00,openevolve:gemini-3.1-pro-preview,false,42,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-02T22:39:23.594246+00:00,openevolve:gemini-3.1-pro-preview,false,42,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-02T22:39:34.906714+00:00,openevolve:gemini-3.1-pro-preview,false,42,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-02T22:39:45.665985+00:00,openevolve:gemini-3.1-pro-preview,false,42,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-02T22:51:11.975588+00:00,openevolve:gemini-3.1-pro-preview,false,42,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-02T22:51:12.050323+00:00,openevolve:gemini-3.1-pro-preview,false,42,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-02T22:51:22.775253+00:00,openevolve:gemini-3.1-pro-preview,false,42,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-02T22:51:22.883657+00:00,openevolve:gemini-3.1-pro-preview,false,42,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-02T22:51:41.697197+00:00,openevolve:gemini-3.1-pro-preview,false,42,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-02T22:51:41.764828+00:00,openevolve:gemini-3.1-pro-preview,false,42,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-02T22:51:46.217560+00:00,openevolve:gemini-3.1-pro-preview,false,42,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-02T22:55:52.944949+00:00,openevolve:gemini-3.1-pro-preview,false,42,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-02T22:56:36.259851+00:00,openevolve:gemini-3.1-pro-preview,false,42,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-02T22:56:36.275872+00:00,openevolve:gemini-3.1-pro-preview,true,42,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-02T23:22:45.982908+00:00,openevolve:gemini-3.1-pro-preview,false,42,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-02T23:22:56.819044+00:00,openevolve:gemini-3.1-pro-preview,false,42,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-02T23:23:25.166913+00:00,openevolve:gemini-3.1-pro-preview,false,42,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-02T23:23:31.054197+00:00,openevolve:gemini-3.1-pro-preview,false,42,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-02T23:23:31.071515+00:00,openevolve:gemini-3.1-pro-preview,true,42,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-02T23:23:57.221492+00:00,openevolve:gemini-3.1-pro-preview,false,42,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-02T23:23:57.237438+00:00,openevolve:gemini-3.1-pro-preview,true,42,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-02T23:26:35.406282+00:00,openevolve:gemini-3.1-pro-preview,false,42,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-02T23:27:32.421723+00:00,openevolve:gemini-3.1-pro-preview,false,42,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-02T23:27:32.438351+00:00,openevolve:gemini-3.1-pro-preview,true,42,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-04T05:51:04.131605+00:00,openevolve:gemini-3.1-pro-preview,false,42,0.7302,0.9404,0.5968,0.811,0.9033,0.7359,0.6838,0.8916,0.5545,75,75,116,,,,,,,,,,,,
2026-05-04T05:53:32.200456+00:00,openevolve:gemini-3.1-pro-preview,false,42,0.9068,0.9653,0.855,0.8038,0.9043,0.7234,0.6827,0.892,0.5529,70,70,106,,,,,,,,,,,,
2026-05-04T05:53:47.940827+00:00,gemini-3.1-pro-preview,false,42,0.9646,0.9882,0.9421,0.8038,0.8911,0.7321,0.6731,0.8985,0.5381,124,124,190,,,,,,,,,,,,
2026-05-04T05:54:54.422528+00:00,gemini-3.1-pro-preview,false,42,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-04T05:55:47.222991+00:00,gemini-3.1-pro-preview,false,42,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-04T05:56:16.152215+00:00,openevolve:gemini-3.1-pro-preview,false,42,0.8008,0.9878,0.6733,0.8204,0.9164,0.7426,0.696,0.9093,0.5637,72,72,112,,,,,,,,,,,,
2026-05-04T05:58:49.304086+00:00,openevolve:gemini-3.1-pro-preview,false,42,0.9068,0.9653,0.855,0.8038,0.9043,0.7234,0.6827,0.892,0.5529,64,64,101,,,,,,,,,,,,
2026-05-04T06:01:21.994832+00:00,openevolve:gemini-3.1-pro-preview,false,42,0.8008,0.9878,0.6733,0.8204,0.9164,0.7426,0.696,0.9093,0.5637,72,72,109,,,,,,,,,,,,
2026-05-04T06:03:44.606674+00:00,openevolve:gemini-3.1-pro-preview,false,42,0.7302,0.9404,0.5968,0.811,0.9033,0.7359,0.6838,0.8916,0.5545,66,66,105,,,,,,,,,,,,
2026-05-04T06:06:27.217713+00:00,openevolve:gemini-3.1-pro-preview,false,42,0.8008,0.9878,0.6733,0.8204,0.9164,0.7426,0.696,0.9093,0.5637,71,71,111,,,,,,,,,,,,
2026-05-04T06:06:53.573309+00:00,gemini-3.1-pro-preview,false,42,0.964,0.9905,0.9388,0.7652,0.8926,0.6696,0.6933,0.9026,0.5629,474,477,643,,,,,,,,,,,,
2026-05-04T06:08:50.589225+00:00,openevolve:gemini-3.1-pro-preview,false,42,0.7302,0.9404,0.5968,0.811,0.9033,0.7359,0.6838,0.8916,0.5545,66,66,104,,,,,,,,,,,,
2026-05-04T06:11:37.695767+00:00,openevolve:gemini-3.1-pro-preview,false,42,0.8008,0.9878,0.6733,0.8204,0.9164,0.7426,0.696,0.9093,0.5637,72,72,110,,,,,,,,,,,,
2026-05-04T06:14:20.535304+00:00,openevolve:gemini-3.1-pro-preview,false,42,0.9068,0.9653,0.855,0.8038,0.9043,0.7234,0.6827,0.892,0.5529,68,68,104,,,,,,,,,,,,
2026-05-04T06:16:53.815999+00:00,openevolve:gemini-3.1-pro-preview,false,42,0.8008,0.9878,0.6733,0.8204,0.9164,0.7426,0.696,0.9093,0.5637,73,73,113,,,,,,,,,,,,
2026-05-04T06:19:48.178646+00:00,openevolve:gemini-3.1-pro-preview,false,42,0.9068,0.9653,0.855,0.8038,0.9043,0.7234,0.6827,0.892,0.5529,71,71,105,,,,,,,,,,,,
2026-05-04T06:20:19.196827+00:00,gemini-3.1-pro-preview,false,42,0.9651,0.9893,0.942,0.7571,0.8825,0.6629,0.6711,0.8967,0.5362,560,560,734,,,,,,,,,,,,
2026-05-04T06:22:37.066571+00:00,openevolve:gemini-3.1-pro-preview,false,42,0.8008,0.9878,0.6733,0.8204,0.9164,0.7426,0.696,0.9093,0.5637,72,72,111,,,,,,,,,,,,
2026-05-04T06:25:24.057014+00:00,openevolve:gemini-3.1-pro-preview,false,42,0.7867,0.9658,0.6636,0.8208,0.9195,0.7412,0.6849,0.895,0.5547,67,67,102,,,,,,,,,,,,
2026-05-04T06:28:07.270769+00:00,openevolve:gemini-3.1-pro-preview,false,42,0.8008,0.9878,0.6733,0.8204,0.9164,0.7426,0.696,0.9093,0.5637,73,73,112,,,,,,,,,,,,
2026-05-04T06:28:59.418027+00:00,gemini-3.1-pro-preview,false,42,0.961,0.9844,0.9388,0.7179,0.8781,0.6071,0.6725,0.8975,0.5377,400,400,476,,,,,,,,,,,,
2026-05-04T06:30:34.330309+00:00,gemini-3.1-pro-preview,false,42,0.9578,0.9838,0.9331,0.7807,0.8927,0.6937,0.674,0.8983,0.5394,659,805,899,,,,,,,,,,,,
2026-05-04T06:30:38.962187+00:00,gemini-3.1-pro-preview,true,42,0.9578,0.9838,0.9331,0.7807,0.8927,0.6937,0.674,0.8983,0.5394,659,805,899,,,,,,,,,,,,
2026-05-04T06:32:09.145333+00:00,openevolve:gemini-3.1-pro-preview,false,42,0.8008,0.9878,0.6733,0.8204,0.9164,0.7426,0.696,0.9093,0.5637,70,70,111,,,,,,,,,,,,
2026-05-04T06:32:40.575856+00:00,gemini-3.1-pro-preview,false,42,0.9542,0.9882,0.9224,0.7725,0.875,0.6915,0.6702,0.9019,0.5332,111,111,169,,,,,,,,,,,,
2026-05-04T06:34:37.651598+00:00,openevolve:gemini-3.1-pro-preview,false,42,0.7302,0.9404,0.5968,0.811,0.9033,0.7359,0.6838,0.8916,0.5545,64,64,103,,,,,,,,,,,,
2026-05-04T06:36:38.251884+00:00,gemini-3.1-pro-preview,false,42,0.9679,0.9873,0.9493,0.7233,0.8477,0.6307,0.6911,0.9053,0.5589,157,157,239,,,,,,,,,,,,
2026-05-04T06:36:42.745747+00:00,gemini-3.1-pro-preview,true,42,0.9679,0.9873,0.9493,0.7233,0.8477,0.6307,0.6911,0.9053,0.5589,157,157,239,,,,,,,,,,,,
2026-05-04T06:37:25.364857+00:00,openevolve:gemini-3.1-pro-preview,false,42,0.8008,0.9878,0.6733,0.8204,0.9164,0.7426,0.696,0.9093,0.5637,74,74,113,,,,,,,,,,,,
2026-05-04T06:38:12.415483+00:00,gemini-3.1-pro-preview,false,42,0.964,0.9866,0.9423,0.7956,0.8879,0.7207,0.6723,0.9006,0.5363,186,186,274,,,,,,,,,,,,
2026-05-04T06:39:26.977299+00:00,gemini-3.1-pro-preview,false,42,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-04T06:39:57.570658+00:00,openevolve:gemini-3.1-pro-preview,false,42,0.7302,0.9404,0.5968,0.811,0.9033,0.7359,0.6838,0.8916,0.5545,63,63,103,,,,,,,,,,,,
2026-05-04T06:43:11.523254+00:00,gemini-3.1-pro-preview,false,42,0.9645,0.9881,0.9421,0.8038,0.8912,0.7319,0.6743,0.8976,0.54,149,149,222,,,,,,,,,,,,
2026-05-04T06:43:12.181185+00:00,openevolve:gemini-3.1-pro-preview,false,42,0.7302,0.9404,0.5968,0.811,0.9033,0.7359,0.6838,0.8916,0.5545,67,67,103,,,,,,,,,,,,
2026-05-04T06:46:00.407416+00:00,openevolve:gemini-3.1-pro-preview,false,42,0.8008,0.9878,0.6733,0.8204,0.9164,0.7426,0.696,0.9093,0.5637,71,71,110,,,,,,,,,,,,
2026-05-04T06:46:21.133089+00:00,gemini-3.1-pro-preview,false,42,0.9527,0.9826,0.9246,0.7828,0.8786,0.7059,0.6723,0.9065,0.5343,129,129,208,,,,,,,,,,,,
2026-05-04T06:46:26.406038+00:00,gemini-3.1-pro-preview,true,42,0.9527,0.9826,0.9246,0.7828,0.8786,0.7059,0.6723,0.9065,0.5343,129,129,208,,,,,,,,,,,,
2026-05-04T06:48:32.804644+00:00,openevolve:gemini-3.1-pro-preview,false,42,0.8008,0.9878,0.6733,0.8204,0.9164,0.7426,0.696,0.9093,0.5637,73,73,109,,,,,,,,,,,,
2026-05-04T06:49:04.229603+00:00,gemini-3.1-pro-preview,false,42,0.9655,0.9868,0.9452,0.7951,0.8869,0.7205,0.6737,0.8997,0.5384,224,224,309,,,,,,,,,,,,
2026-05-04T06:49:54.381750+00:00,gemini-3.1-pro-preview,false,42,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-04T06:51:15.677082+00:00,openevolve:gemini-3.1-pro-preview,false,42,0.8008,0.9878,0.6733,0.8204,0.9164,0.7426,0.696,0.9093,0.5637,69,69,108,,,,,,,,,,,,
2026-05-04T06:53:57.834743+00:00,gemini-3.1-pro-preview,false,42,0.9658,0.9902,0.9425,0.786,0.8769,0.7122,0.6874,0.9021,0.5552,173,173,279,,,,,,,,,,,,
2026-05-04T06:54:05.781387+00:00,gemini-3.1-pro-preview,true,42,0.9658,0.9902,0.9425,0.786,0.8769,0.7122,0.6874,0.9021,0.5552,173,173,279,,,,,,,,,,,,
2026-05-04T06:54:34.507717+00:00,openevolve:gemini-3.1-pro-preview,false,42,0.8068,0.9874,0.682,0.8196,0.9125,0.7439,0.6904,0.8967,0.5613,77,77,118,,,,,,,,,,,,
2026-05-04T06:55:05.987960+00:00,gemini-3.1-pro-preview,false,42,0.9575,0.987,0.9298,0.7958,0.8871,0.7215,0.6738,0.8993,0.5387,197,197,286,,,,,,,,,,,,
2026-05-04T06:55:18.351695+00:00,gemini-3.1-pro-preview,true,42,0.9646,0.9882,0.9421,0.8038,0.8911,0.7321,0.6731,0.8985,0.5381,124,124,190,,,,,,,,,,,,
2026-05-04T06:57:01.654073+00:00,openevolve:gemini-3.1-pro-preview,false,42,0.8008,0.9878,0.6733,0.8204,0.9164,0.7426,0.696,0.9093,0.5637,68,68,105,,,,,,,,,,,,
2026-05-04T06:59:40.312529+00:00,openevolve:gemini-3.1-pro-preview,false,42,0.8008,0.9878,0.6733,0.8204,0.9164,0.7426,0.696,0.9093,0.5637,74,74,113,,,,,,,,,,,,
2026-05-04T07:02:22.672063+00:00,openevolve:gemini-3.1-pro-preview,false,42,0.8008,0.9878,0.6733,0.8204,0.9164,0.7426,0.696,0.9093,0.5637,76,76,116,,,,,,,,,,,,
2026-05-04T07:02:38.394806+00:00,gemini-3.1-pro-preview,false,42,0.9614,0.9836,0.9403,0.7701,0.8771,0.6864,0.672,0.906,0.5341,185,185,294,,,,,,,,,,,,
2026-05-04T07:02:48.557159+00:00,gemini-3.1-pro-preview,true,42,0.9614,0.9836,0.9403,0.7701,0.8771,0.6864,0.672,0.906,0.5341,185,185,294,,,,,,,,,,,,
2026-05-04T07:05:00.274826+00:00,openevolve:gemini-3.1-pro-preview,false,42,0.8008,0.9878,0.6733,0.8204,0.9164,0.7426,0.696,0.9093,0.5637,70,70,108,,,,,,,,,,,,
2026-05-04T07:07:27.734926+00:00,openevolve:gemini-3.1-pro-preview,false,42,0.8008,0.9878,0.6733,0.8204,0.9164,0.7426,0.696,0.9093,0.5637,73,73,112,,,,,,,,,,,,
2026-05-04T07:09:28.559501+00:00,gemini-3.1-pro-preview,false,42,0.9601,0.9847,0.9366,0.2146,0.5044,0.1363,0.6876,0.9088,0.553,200,200,290,,,,,,,,,,,,
2026-05-04T07:09:40.067337+00:00,gemini-3.1-pro-preview,true,42,0.9601,0.9847,0.9366,0.2146,0.5044,0.1363,0.6876,0.9088,0.553,200,200,290,,,,,,,,,,,,
2026-05-04T07:10:15.604864+00:00,openevolve:gemini-3.1-pro-preview,false,42,0.8008,0.9878,0.6733,0.8204,0.9164,0.7426,0.696,0.9093,0.5637,74,74,114,,,,,,,,,,,,
2026-05-04T07:13:00.130125+00:00,openevolve:gemini-3.1-pro-preview,false,42,0.8545,0.9728,0.7618,0.798,0.9081,0.7117,0.6846,0.8949,0.5544,76,76,116,,,,,,,,,,,,
2026-05-04T07:15:01.439114+00:00,openevolve:gemini-3.1-pro-preview,false,42,0.8008,0.9878,0.6733,0.8204,0.9164,0.7426,0.696,0.9093,0.5637,71,71,110,,,,,,,,,,,,
2026-05-04T07:15:01.452843+00:00,openevolve:gemini-3.1-pro-preview,true,42,0.8008,0.9878,0.6733,0.8204,0.9164,0.7426,0.696,0.9093,0.5637,71,71,110,,,,,,,,,,,,
2026-05-04T07:28:44.932495+00:00,gemini-3.1-pro-preview,false,42,0.9669,0.9853,0.9492,0.8019,0.8883,0.7308,0.7577,0.9166,0.6458,820,820,1014,,,,,,,,,,,,
2026-05-04T07:28:48.947952+00:00,gemini-3.1-pro-preview,true,42,0.9669,0.9853,0.9492,0.8019,0.8883,0.7308,0.7577,0.9166,0.6458,820,820,1014,,,,,,,,,,,,
2026-05-04T07:36:31.126388+00:00,gemini-3.1-pro-preview,false,42,0.9364,0.9811,0.8956,0.4461,0.7365,0.32,0.6664,0.8933,0.5314,162,162,274,,,,,,,,,,,,
2026-05-04T07:36:36.699797+00:00,gemini-3.1-pro-preview,true,42,0.9364,0.9811,0.8956,0.4461,0.7365,0.32,0.6664,0.8933,0.5314,162,162,274,,,,,,,,,,,,
2026-05-04T07:55:44.810038+00:00,gemini-3.1-pro-preview,false,42,0.9635,0.9865,0.9416,0.7287,0.8619,0.6311,0.6936,0.9094,0.5606,768,804,977,,,,,,,,,,,,
2026-05-04T07:55:49.738642+00:00,gemini-3.1-pro-preview,true,42,0.9635,0.9865,0.9416,0.7287,0.8619,0.6311,0.6936,0.9094,0.5606,768,804,977,,,,,,,,,,,,
2026-05-04T08:02:28.401249+00:00,gemini-3.1-pro-preview,false,42,0.9642,0.9854,0.9439,0.8074,0.89,0.7388,0.6717,0.8956,0.5374,165,165,264,,,,,,,,,,,,
2026-05-04T08:02:33.080395+00:00,gemini-3.1-pro-preview,true,42,0.9642,0.9854,0.9439,0.8074,0.89,0.7388,0.6717,0.8956,0.5374,165,165,264,,,,,,,,,,,,
2026-05-04T08:10:46.542788+00:00,gemini-3.1-pro-preview,false,42,0.9524,0.9776,0.9285,0.6165,0.8057,0.4993,0.687,0.8931,0.5582,164,164,286,,,,,,,,,,,,
2026-05-04T08:10:50.923462+00:00,gemini-3.1-pro-preview,true,42,0.9524,0.9776,0.9285,0.6165,0.8057,0.4993,0.687,0.8931,0.5582,164,164,286,,,,,,,,,,,,
2026-05-04T08:19:15.949356+00:00,gemini-3.1-pro-preview,false,42,0.9519,0.9802,0.9251,0.7506,0.8704,0.6599,0.6694,0.9076,0.5302,144,144,233,,,,,,,,,,,,
2026-05-04T08:19:20.497345+00:00,gemini-3.1-pro-preview,true,42,0.9519,0.9802,0.9251,0.7506,0.8704,0.6599,0.6694,0.9076,0.5302,144,144,233,,,,,,,,,,,,
2026-05-04T08:25:14.498348+00:00,gemini-3.1-pro-preview,false,42,0.938,0.9851,0.8952,0.7156,0.8481,0.619,0.6605,0.8905,0.5249,136,136,222,,,,,,,,,,,,
2026-05-04T08:25:21.744838+00:00,gemini-3.1-pro-preview,true,42,0.938,0.9851,0.8952,0.7156,0.8481,0.619,0.6605,0.8905,0.5249,136,136,222,,,,,,,,,,,,
2026-05-04T08:33:01.538884+00:00,gemini-3.1-pro-preview,false,42,0.9523,0.9808,0.9255,0.7545,0.8804,0.6601,0.6716,0.9008,0.5354,155,155,246,,,,,,,,,,,,
2026-05-04T08:33:07.417684+00:00,gemini-3.1-pro-preview,true,42,0.9523,0.9808,0.9255,0.7545,0.8804,0.6601,0.6716,0.9008,0.5354,155,155,246,,,,,,,,,,,,
2026-05-04T08:38:48.080020+00:00,gemini-3.1-pro-preview,false,42,0.9556,0.9863,0.9267,0.8148,0.8948,0.748,0.6725,0.9064,0.5345,130,130,219,,,,,,,,,,,,
2026-05-04T08:38:52.759307+00:00,gemini-3.1-pro-preview,true,42,0.9556,0.9863,0.9267,0.8148,0.8948,0.748,0.6725,0.9064,0.5345,130,130,219,,,,,,,,,,,,
2026-05-05T10:16:17.911310+00:00,openevolve:qwen3.6-35b-a3b,false,42,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-05T10:16:46.790095+00:00,openevolve:qwen3.6-35b-a3b,false,42,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-05T10:17:13.783454+00:00,openevolve:qwen3.6-35b-a3b,false,42,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-05T10:17:47.858206+00:00,openevolve:qwen3.6-35b-a3b,false,42,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-05T10:18:31.772548+00:00,openevolve:qwen3.6-35b-a3b,false,42,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-05T10:18:58.942975+00:00,openevolve:qwen3.6-35b-a3b,false,42,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-05T10:19:35.439298+00:00,openevolve:qwen3.6-35b-a3b,false,42,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-05T10:20:09.454323+00:00,openevolve:qwen3.6-35b-a3b,false,42,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-05T10:20:52.468351+00:00,openevolve:qwen3.6-35b-a3b,false,42,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-05T10:21:15.213937+00:00,openevolve:qwen3.6-35b-a3b,false,42,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-05T10:21:43.022593+00:00,openevolve:qwen3.6-35b-a3b,false,42,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-05T10:22:10.170332+00:00,openevolve:qwen3.6-35b-a3b,false,42,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-05T10:22:55.399053+00:00,openevolve:qwen3.6-35b-a3b,false,42,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-05T10:23:36.166257+00:00,openevolve:qwen3.6-35b-a3b,false,42,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-05T10:24:08.053499+00:00,openevolve:qwen3.6-35b-a3b,false,42,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-05T10:24:44.592317+00:00,openevolve:qwen3.6-35b-a3b,false,42,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-05T10:25:28.503844+00:00,openevolve:qwen3.6-35b-a3b,false,42,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-05T10:26:04.183696+00:00,openevolve:qwen3.6-35b-a3b,false,42,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-05T10:26:58.792238+00:00,openevolve:qwen3.6-35b-a3b,false,42,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-05T10:27:31.042340+00:00,openevolve:qwen3.6-35b-a3b,false,42,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-05T10:27:50.883221+00:00,openevolve:qwen3.6-35b-a3b,false,42,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-05T10:28:27.845582+00:00,openevolve:qwen3.6-35b-a3b,false,42,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-05T10:29:07.459084+00:00,openevolve:qwen3.6-35b-a3b,false,42,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-05T10:29:50.968644+00:00,openevolve:qwen3.6-35b-a3b,false,42,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-05T10:30:07.450799+00:00,qwen3.6-35b-a3b,false,42,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-05T10:30:24.888526+00:00,openevolve:qwen3.6-35b-a3b,false,42,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-05T10:30:29.718639+00:00,qwen3.6-35b-a3b,false,42,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-05T10:30:37.582149+00:00,qwen3.6-35b-a3b,false,42,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-05T10:30:38.426415+00:00,qwen3.6-35b-a3b,false,42,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-05T10:30:39.173922+00:00,qwen3.6-35b-a3b,false,42,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-05T10:30:40.115285+00:00,qwen3.6-35b-a3b,false,42,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-05T10:30:41.000854+00:00,qwen3.6-35b-a3b,false,42,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-05T10:30:41.861951+00:00,qwen3.6-35b-a3b,false,42,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-05T10:30:42.759817+00:00,qwen3.6-35b-a3b,false,42,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-05T10:30:43.559246+00:00,qwen3.6-35b-a3b,false,42,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-05T10:30:44.299203+00:00,qwen3.6-35b-a3b,false,42,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-05T10:30:45.136988+00:00,qwen3.6-35b-a3b,false,42,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-05T10:30:45.913805+00:00,qwen3.6-35b-a3b,false,42,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-05T10:30:46.733396+00:00,qwen3.6-35b-a3b,false,42,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-05T10:30:47.600645+00:00,qwen3.6-35b-a3b,false,42,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-05T10:30:48.469252+00:00,qwen3.6-35b-a3b,false,42,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-05T10:30:49.434847+00:00,qwen3.6-35b-a3b,true,42,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-05T10:31:00.799036+00:00,openevolve:qwen3.6-35b-a3b,false,42,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-05T10:31:41.817413+00:00,openevolve:qwen3.6-35b-a3b,false,42,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-05T10:32:16.917994+00:00,openevolve:qwen3.6-35b-a3b,false,42,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-05T10:32:58.346289+00:00,openevolve:qwen3.6-35b-a3b,false,42,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-05T10:33:30.033566+00:00,openevolve:qwen3.6-35b-a3b,false,42,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-05T10:34:10.491201+00:00,openevolve:qwen3.6-35b-a3b,false,42,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-05T10:34:47.288716+00:00,openevolve:qwen3.6-35b-a3b,false,42,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-05T10:35:18.334040+00:00,openevolve:qwen3.6-35b-a3b,false,42,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-05T10:35:18.845001+00:00,openevolve:qwen3.6-35b-a3b,false,42,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-05T10:35:18.865925+00:00,openevolve:qwen3.6-35b-a3b,true,42,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-05T10:41:23.883799+00:00,discover:gemini-3.1-pro-preview,false,42,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-05T10:41:23.903348+00:00,discover:gemini-3.1-pro-preview,true,42,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-02T19:18:04.836162+00:00,baseline:dlinear,false,42,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-02T20:38:43.734692+00:00,qwen3.6-35b-a3b,false,42,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-02T20:39:45.169131+00:00,qwen3.6-35b-a3b,false,42,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-02T20:44:46.258272+00:00,qwen3.6-35b-a3b,false,42,,,,,,,,,,,,,,,,,,,,,,,,
