,timestamp,model,is_final,seed,eval_return_cartpole_v1,elapsed_cartpole-v1,eval_return_lunarlander_v2,elapsed_lunarlander-v2,eval_return_acrobot_v1,elapsed_acrobot-v1,eval_return_cartpole_v1_std,elapsed_cartpole-v1_std,eval_return_lunarlander_v2_std,elapsed_lunarlander-v2_std,eval_return_acrobot_v1_std,elapsed_acrobot-v1_std
,2026-07-20T14:07:12.126533+00:00,claude-fable-5__base32b:eng:ctx_proposal,true,mean,406.3666666666667,672.6666666666666,43.14,865.8666666666667,-86.86666666666666,605.8333333333334,157.86735993654082,8.750619025722344,146.97855081609697,6.351640208114232,7.298173287428391,5.131601439446884
,2026-07-20T12:37:49.539161+00:00,claude-fable-5__base32bq3:eng:ctx_proposal,false,42,17.5,556.8,19.84,842.7,-83.7,625.4,,,,,,
,2026-07-20T12:37:49.649327+00:00,claude-fable-5__base32bq3:eng:ctx_proposal,false,123,11.1,558.4,87.04,844.0,-89.8,634.6,,,,,,
,2026-07-20T12:37:49.708369+00:00,claude-fable-5__base32bq3:eng:ctx_proposal,false,456,11.4,558.5,102.92,830.6,-500.0,623.6,,,,,,
,2026-07-20T12:37:49.781025+00:00,claude-fable-5__base32bq3:eng:ctx_proposal,false,mean,13.333333333333334,557.9,69.93333333333334,839.1,-224.5,627.8666666666667,3.611555528208494,0.9539392014169659,44.10272251611383,7.3898579147369245,238.6094926862718,5.900282479113474
,2026-07-20T13:24:00.365531+00:00,claude-fable-5__base32bq3:eng:ctx_proposal,false,42,500.0,668.5,64.67,870.2,-80.7,620.2,,,,,,
,2026-07-20T13:24:00.425715+00:00,claude-fable-5__base32bq3:eng:ctx_proposal,false,123,500.0,674.7,-12.36,881.4,-101.0,613.4,,,,,,
,2026-07-20T13:24:00.455805+00:00,claude-fable-5__base32bq3:eng:ctx_proposal,false,456,500.0,687.0,-11.99,897.1,-79.7,615.0,,,,,,
,2026-07-20T13:24:00.498295+00:00,claude-fable-5__base32bq3:eng:ctx_proposal,false,mean,500.0,676.7333333333333,13.440000000000001,882.9,-87.13333333333334,616.2,0.0,9.416120928138787,44.36686714204644,13.51258672497608,12.019290051135853,3.5552777669262703
,2026-07-20T14:08:13.315342+00:00,claude-fable-5__base32bq3:eng:ctx_proposal,false,42,495.6,580.9,117.04,843.5,-76.4,614.3,,,,,,
,2026-07-20T14:08:13.397341+00:00,claude-fable-5__base32bq3:eng:ctx_proposal,false,123,9.6,554.6,242.08,825.0,-74.5,603.5,,,,,,
,2026-07-20T14:08:13.446669+00:00,claude-fable-5__base32bq3:eng:ctx_proposal,false,456,14.1,552.7,-18.73,833.5,-96.7,600.6,,,,,,
,2026-07-20T14:08:13.486419+00:00,claude-fable-5__base32bq3:eng:ctx_proposal,false,mean,173.1,562.7333333333333,113.46333333333334,834.0,-82.53333333333333,606.1333333333333,279.30225562998953,15.761450863842843,130.4417817776702,9.260129588726068,12.30541886053999,7.219649114280613
,2026-07-20T14:08:27.961181+00:00,claude-fable-5__base32bq3:eng:ctx_proposal,true,42,500.0,668.5,64.67,870.2,-80.7,620.2,,,,,,
,2026-07-20T14:08:28.005317+00:00,claude-fable-5__base32bq3:eng:ctx_proposal,true,123,500.0,674.7,-12.36,881.4,-101.0,613.4,,,,,,
,2026-07-20T14:08:28.036471+00:00,claude-fable-5__base32bq3:eng:ctx_proposal,true,456,500.0,687.0,-11.99,897.1,-79.7,615.0,,,,,,
,2026-07-20T14:08:28.076374+00:00,claude-fable-5__base32bq3:eng:ctx_proposal,true,mean,500.0,676.7333333333333,13.440000000000001,882.9,-87.13333333333334,616.2,0.0,9.416120928138787,44.36686714204644,13.51258672497608,12.019290051135853,3.5552777669262703
,2026-07-20T12:41:08.020463+00:00,claude-fable-5__base32b:eng:ctx_proposal,false,42,9.5,555.2,-33.52,834.6,-75.8,646.9,,,,,,
,2026-07-20T12:41:08.103306+00:00,claude-fable-5__base32b:eng:ctx_proposal,false,123,9.1,550.2,219.16,844.1,-84.5,654.4,,,,,,
,2026-07-20T12:41:08.136887+00:00,claude-fable-5__base32b:eng:ctx_proposal,false,456,9.4,553.1,138.53,837.3,-85.9,642.5,,,,,,
,2026-07-20T12:41:08.165380+00:00,claude-fable-5__base32b:eng:ctx_proposal,false,mean,9.333333333333334,552.8333333333334,108.05666666666667,838.6666666666666,-82.06666666666666,647.9333333333333,0.20816659994661352,2.5106440076867385,129.0668959622619,4.895235779136019,5.472050194701559,6.016920585593033
,2026-07-20T13:25:07.131860+00:00,claude-fable-5__base32b:eng:ctx_proposal,false,42,48.6,554.5,-18.5,841.1,-75.8,639.1,,,,,,
,2026-07-20T13:25:07.258248+00:00,claude-fable-5__base32b:eng:ctx_proposal,false,123,9.5,555.4,80.24,837.0,-84.9,642.6,,,,,,
,2026-07-20T13:25:07.290273+00:00,claude-fable-5__base32b:eng:ctx_proposal,false,456,11.2,550.7,173.0,831.4,-86.9,644.0,,,,,,
,2026-07-20T13:25:07.336800+00:00,claude-fable-5__base32b:eng:ctx_proposal,false,mean,23.1,553.5333333333333,78.24666666666667,836.5,-82.53333333333333,641.9,22.1,2.4946609656089866,95.76556026742252,4.869291529575963,5.916361494477276,2.523885892824783
,2026-07-20T14:10:33.003003+00:00,claude-fable-5__base32b:eng:ctx_proposal,false,42,500.0,691.4,-52.02,880.0,-93.9,652.2,,,,,,
,2026-07-20T14:10:33.094290+00:00,claude-fable-5__base32b:eng:ctx_proposal,false,123,500.0,691.6,-28.29,884.6,-82.8,645.6,,,,,,
,2026-07-20T14:10:33.163823+00:00,claude-fable-5__base32b:eng:ctx_proposal,false,456,500.0,691.5,184.44,870.3,-73.7,639.2,,,,,,
,2026-07-20T14:10:33.229279+00:00,claude-fable-5__base32b:eng:ctx_proposal,false,mean,500.0,691.5,34.71,878.3,-83.46666666666667,645.6666666666667,0.0,0.10000000000002274,130.21168495953043,7.3000000000000345,10.116488191726088,6.500256405199209
,2026-07-20T14:10:41.974684+00:00,claude-fable-5__base32b:eng:ctx_proposal,true,42,500.0,691.4,-52.02,880.0,-93.9,652.2,,,,,,
,2026-07-20T14:10:42.018509+00:00,claude-fable-5__base32b:eng:ctx_proposal,true,123,500.0,691.6,-28.29,884.6,-82.8,645.6,,,,,,
,2026-07-20T14:10:42.051388+00:00,claude-fable-5__base32b:eng:ctx_proposal,true,456,500.0,691.5,184.44,870.3,-73.7,639.2,,,,,,
,2026-07-20T14:10:42.117543+00:00,claude-fable-5__base32b:eng:ctx_proposal,true,mean,500.0,691.5,34.71,878.3,-83.46666666666667,645.6666666666667,0.0,0.10000000000002274,130.21168495953043,7.3000000000000345,10.116488191726088,6.500256405199209
,2026-07-20T12:42:42.123970+00:00,claude-fable-5__sft32b:eng:ctx_proposal,false,42,500.0,704.0,-46.39,910.5,-162.9,660.7,,,,,,
,2026-07-20T12:42:42.145663+00:00,claude-fable-5__sft32b:eng:ctx_proposal,false,123,141.8,683.5,-74.57,895.5,-79.8,636.2,,,,,,
,2026-07-20T12:42:42.165223+00:00,claude-fable-5__sft32b:eng:ctx_proposal,false,456,500.0,684.8,-87.63,906.1,-95.3,646.8,,,,,,
,2026-07-20T12:42:42.177413+00:00,claude-fable-5__sft32b:eng:ctx_proposal,false,mean,380.6,690.7666666666667,-69.53,904.0333333333333,-112.66666666666667,647.9,206.80686642372393,11.478821077677516,21.076897304869135,7.710598766200546,44.1882714454111,12.286984984120396
,2026-07-20T13:26:06.910148+00:00,claude-fable-5__sft32b:eng:ctx_proposal,false,42,9.5,554.6,44.06,834.9,-92.2,620.7,,,,,,
,2026-07-20T13:26:07.005152+00:00,claude-fable-5__sft32b:eng:ctx_proposal,false,123,9.1,551.2,252.92,820.0,-101.8,603.7,,,,,,
,2026-07-20T13:26:07.045848+00:00,claude-fable-5__sft32b:eng:ctx_proposal,false,456,9.5,549.9,19.67,838.9,-87.7,615.4,,,,,,
,2026-07-20T13:26:07.089505+00:00,claude-fable-5__sft32b:eng:ctx_proposal,false,mean,9.366666666666667,551.9,105.55,831.2666666666667,-93.9,613.2666666666667,0.23094010767585052,2.426932219902335,128.20747131115252,9.960087014345461,7.202083032012332,8.698467297940091
,2026-07-20T14:11:25.850985+00:00,claude-fable-5__sft32b:eng:ctx_proposal,false,42,9.5,551.5,186.74,846.5,-77.7,618.4,,,,,,
,2026-07-20T14:11:25.907329+00:00,claude-fable-5__sft32b:eng:ctx_proposal,false,123,29.0,560.1,121.46,842.3,-77.6,612.9,,,,,,
,2026-07-20T14:11:25.942279+00:00,claude-fable-5__sft32b:eng:ctx_proposal,false,456,10.9,557.0,-13.69,849.1,-84.4,614.2,,,,,,
,2026-07-20T14:11:25.969508+00:00,claude-fable-5__sft32b:eng:ctx_proposal,false,mean,16.46666666666667,556.2,98.17,845.9666666666667,-79.9,615.1666666666666,10.876733578300671,4.355456348076523,102.22457776875383,3.43122912865544,3.8974350539810194,2.8746014216467066
,2026-07-20T14:11:40.146567+00:00,claude-fable-5__sft32b:eng:ctx_proposal,true,42,500.0,704.0,-46.39,910.5,-162.9,660.7,,,,,,
,2026-07-20T14:11:40.170563+00:00,claude-fable-5__sft32b:eng:ctx_proposal,true,123,141.8,683.5,-74.57,895.5,-79.8,636.2,,,,,,
,2026-07-20T14:11:40.205595+00:00,claude-fable-5__sft32b:eng:ctx_proposal,true,456,500.0,684.8,-87.63,906.1,-95.3,646.8,,,,,,
,2026-07-20T14:11:40.238223+00:00,claude-fable-5__sft32b:eng:ctx_proposal,true,mean,380.6,690.7666666666667,-69.53,904.0333333333333,-112.66666666666667,647.9,206.80686642372393,11.478821077677516,21.076897304869135,7.710598766200546,44.1882714454111,12.286984984120396
,2026-07-20T12:40:51.315237+00:00,claude-fable-5__base32bq3:eng:ctx_proposal,false,42,351.2,677.2,103.71,872.7,-79.0,619.4,,,,,,
,2026-07-20T12:40:51.365512+00:00,claude-fable-5__base32bq3:eng:ctx_proposal,false,123,500.0,682.1,-87.72,881.4,-93.4,632.5,,,,,,
,2026-07-20T12:40:51.386994+00:00,claude-fable-5__base32bq3:eng:ctx_proposal,false,456,500.0,683.7,-33.4,880.4,-87.6,619.5,,,,,,
,2026-07-20T12:40:51.402519+00:00,claude-fable-5__base32bq3:eng:ctx_proposal,false,mean,450.4,681.0,-5.803333333333335,878.1666666666666,-86.66666666666667,623.8,85.90972005541632,3.386738844375216,98.65365291429067,4.760602202803019,7.245228314783004,7.534586916347843
,2026-07-20T13:24:27.635806+00:00,claude-fable-5__base32bq3:eng:ctx_proposal,false,42,22.5,579.6,-16.22,851.1,-86.1,646.4,,,,,,
,2026-07-20T13:24:27.729991+00:00,claude-fable-5__base32bq3:eng:ctx_proposal,false,123,29.2,570.7,130.77,822.3,-79.2,615.2,,,,,,
,2026-07-20T13:24:27.788807+00:00,claude-fable-5__base32bq3:eng:ctx_proposal,false,456,84.9,564.9,236.81,816.6,-76.6,621.7,,,,,,
,2026-07-20T13:24:27.827529+00:00,claude-fable-5__base32bq3:eng:ctx_proposal,false,mean,45.53333333333333,571.7333333333333,117.12,830.0,-80.63333333333333,627.7666666666667,34.256726833329154,7.404278042681381,127.0660737569238,18.49405309822594,4.909514572066501,16.460963924792864
,2026-07-20T14:13:06.502567+00:00,claude-fable-5__base32bq3:eng:ctx_proposal,false,42,500.0,717.1,98.27,924.6,-86.8,681.7,,,,,,
,2026-07-20T14:13:06.634928+00:00,claude-fable-5__base32bq3:eng:ctx_proposal,false,123,500.0,705.2,-17.25,928.5,-79.4,673.0,,,,,,
,2026-07-20T14:13:06.693148+00:00,claude-fable-5__base32bq3:eng:ctx_proposal,false,456,500.0,699.0,229.17,908.4,-84.9,665.8,,,,,,
,2026-07-20T14:13:06.720935+00:00,claude-fable-5__base32bq3:eng:ctx_proposal,false,mean,500.0,707.1,103.39666666666666,920.5,-83.7,673.5,0.0,9.198369420718008,123.28996769134677,10.658799181896635,3.8431757701151237,7.961783719745263
,2026-07-20T14:13:15.711550+00:00,claude-fable-5__base32bq3:eng:ctx_proposal,true,42,500.0,717.1,98.27,924.6,-86.8,681.7,,,,,,
,2026-07-20T14:13:15.750682+00:00,claude-fable-5__base32bq3:eng:ctx_proposal,true,123,500.0,705.2,-17.25,928.5,-79.4,673.0,,,,,,
,2026-07-20T14:13:15.788272+00:00,claude-fable-5__base32bq3:eng:ctx_proposal,true,456,500.0,699.0,229.17,908.4,-84.9,665.8,,,,,,
,2026-07-20T14:13:15.816614+00:00,claude-fable-5__base32bq3:eng:ctx_proposal,true,mean,500.0,707.1,103.39666666666666,920.5,-83.7,673.5,0.0,9.198369420718008,123.28996769134677,10.658799181896635,3.8431757701151237,7.961783719745263
,2026-07-20T12:43:28.979761+00:00,claude-fable-5__rl:eng:ctx_proposal,false,42,9.1,570.0,196.08,879.5,-500.0,674.5,,,,,,
,2026-07-20T12:43:29.005417+00:00,claude-fable-5__rl:eng:ctx_proposal,false,123,9.5,572.1,49.51,851.3,-77.4,659.6,,,,,,
,2026-07-20T12:43:29.015576+00:00,claude-fable-5__rl:eng:ctx_proposal,false,456,9.5,568.2,68.73,867.9,-80.2,646.2,,,,,,
,2026-07-20T12:43:29.026738+00:00,claude-fable-5__rl:eng:ctx_proposal,false,mean,9.366666666666667,570.1,104.77333333333334,866.2333333333333,-219.2,660.1,0.23094010767585052,1.951922129594303,79.65571312425327,14.173684536257111,243.18396328705558,14.156623891309657
,2026-07-20T13:29:02.504744+00:00,claude-fable-5__rl:eng:ctx_proposal,false,42,311.7,643.6,216.8,875.5,-460.8,672.6,,,,,,
,2026-07-20T13:29:02.587449+00:00,claude-fable-5__rl:eng:ctx_proposal,false,123,120.1,592.1,241.98,858.5,-326.2,652.3,,,,,,
,2026-07-20T13:29:02.694025+00:00,claude-fable-5__rl:eng:ctx_proposal,false,456,454.8,620.0,174.47,865.0,-82.8,647.1,,,,,,
,2026-07-20T13:29:02.736037+00:00,claude-fable-5__rl:eng:ctx_proposal,false,mean,295.5333333333333,618.5666666666667,211.08333333333334,866.3333333333334,-289.93333333333334,657.3333333333334,167.9346400637264,25.77990173242197,34.11612863930099,8.578072821638514,191.59189266076302,13.474543900753511
,2026-07-20T14:14:51.008519+00:00,claude-fable-5__rl:eng:ctx_proposal,false,42,500.0,641.3,-25.82,876.4,-94.4,649.5,,,,,,
,2026-07-20T14:14:51.035216+00:00,claude-fable-5__rl:eng:ctx_proposal,false,123,450.3,645.2,-21.86,899.9,-84.7,656.7,,,,,,
,2026-07-20T14:14:51.056153+00:00,claude-fable-5__rl:eng:ctx_proposal,false,456,185.1,620.2,99.15,870.4,-95.9,638.2,,,,,,
,2026-07-20T14:14:51.068864+00:00,claude-fable-5__rl:eng:ctx_proposal,false,mean,378.4666666666667,635.5666666666667,17.15666666666667,882.2333333333333,-91.66666666666667,648.1333333333333,169.29419167039765,13.45003097889863,71.03590946368838,15.591129956912466,6.079747801786959,9.325413306300867
,2026-07-20T14:15:03.636447+00:00,claude-fable-5__rl:eng:ctx_proposal,true,42,500.0,641.3,-25.82,876.4,-94.4,649.5,,,,,,
,2026-07-20T14:15:03.649228+00:00,claude-fable-5__rl:eng:ctx_proposal,true,123,450.3,645.2,-21.86,899.9,-84.7,656.7,,,,,,
,2026-07-20T14:15:03.661422+00:00,claude-fable-5__rl:eng:ctx_proposal,true,456,185.1,620.2,99.15,870.4,-95.9,638.2,,,,,,
,2026-07-20T14:15:03.712329+00:00,claude-fable-5__rl:eng:ctx_proposal,true,mean,378.4666666666667,635.5666666666667,17.15666666666667,882.2333333333333,-91.66666666666667,648.1333333333333,169.29419167039765,13.45003097889863,71.03590946368838,15.591129956912466,6.079747801786959,9.325413306300867
,2026-07-20T14:15:51.061871+00:00,claude-fable-5__rl:eng:ctx_proposal,false,42,226.5,606.2,143.93,894.2,-84.6,662.0,,,,,,
,2026-07-20T14:15:51.147454+00:00,claude-fable-5__rl:eng:ctx_proposal,false,123,18.7,618.3,221.0,887.6,-83.4,668.7,,,,,,
,2026-07-20T14:15:51.204918+00:00,claude-fable-5__rl:eng:ctx_proposal,false,456,151.0,608.8,167.25,878.8,-92.9,667.6,,,,,,
,2026-07-20T14:15:51.236837+00:00,claude-fable-5__rl:eng:ctx_proposal,false,mean,132.06666666666666,611.1,177.39333333333335,886.8666666666667,-86.96666666666667,666.1,105.18585139329973,6.369458375717636,39.52355795387522,7.7261460854253885,5.173329037798907,3.5930488446443576
,2026-07-20T14:15:59.207670+00:00,claude-fable-5__rl:eng:ctx_proposal,true,42,226.5,606.2,143.93,894.2,-84.6,662.0,,,,,,
,2026-07-20T14:15:59.220794+00:00,claude-fable-5__rl:eng:ctx_proposal,true,123,18.7,618.3,221.0,887.6,-83.4,668.7,,,,,,
,2026-07-20T14:15:59.277103+00:00,claude-fable-5__rl:eng:ctx_proposal,true,456,151.0,608.8,167.25,878.8,-92.9,667.6,,,,,,
,2026-07-20T14:15:59.327112+00:00,claude-fable-5__rl:eng:ctx_proposal,true,mean,132.06666666666666,611.1,177.39333333333335,886.8666666666667,-86.96666666666667,666.1,105.18585139329973,6.369458375717636,39.52355795387522,7.7261460854253885,5.173329037798907,3.5930488446443576
,2026-07-20T12:41:41.670469+00:00,claude-fable-5__rl:eng:ctx_proposal,false,42,11.4,555.5,62.34,852.3,-129.6,646.5,,,,,,
,2026-07-20T12:41:41.698239+00:00,claude-fable-5__rl:eng:ctx_proposal,false,123,9.5,559.1,177.82,849.4,-89.9,637.7,,,,,,
,2026-07-20T12:41:41.720491+00:00,claude-fable-5__rl:eng:ctx_proposal,false,456,9.7,571.7,100.96,842.7,-92.8,620.8,,,,,,
,2026-07-20T12:41:41.734727+00:00,claude-fable-5__rl:eng:ctx_proposal,false,mean,10.2,562.1,113.70666666666666,848.1333333333333,-104.1,635.0,1.0440306508910553,8.506468127254717,58.78576131456777,4.923751956926026,22.13119969635627,13.061010680647986
,2026-07-20T13:28:42.501627+00:00,claude-fable-5__rl:eng:ctx_proposal,false,42,177.5,638.1,3.7,889.5,-79.7,667.8,,,,,,
,2026-07-20T13:28:42.604957+00:00,claude-fable-5__rl:eng:ctx_proposal,false,123,500.0,635.9,63.28,885.3,-86.3,674.6,,,,,,
,2026-07-20T13:28:42.654478+00:00,claude-fable-5__rl:eng:ctx_proposal,false,456,500.0,673.5,-20.77,908.4,-88.1,680.8,,,,,,
,2026-07-20T13:28:42.697578+00:00,claude-fable-5__rl:eng:ctx_proposal,false,mean,392.5,649.1666666666666,15.403333333333334,894.4,-84.7,674.4,186.1954618136543,21.101974631141356,43.22992751940874,12.304877081872865,4.422668877499192,6.502307282803544
,2026-07-20T14:16:28.570763+00:00,claude-fable-5__rl:eng:ctx_proposal,false,42,177.5,642.5,116.93,905.7,-79.7,673.7,,,,,,
,2026-07-20T14:16:28.694589+00:00,claude-fable-5__rl:eng:ctx_proposal,false,123,500.0,643.2,-88.81,912.2,-86.3,680.6,,,,,,
,2026-07-20T14:16:28.730654+00:00,claude-fable-5__rl:eng:ctx_proposal,false,456,500.0,674.7,-24.77,914.4,-88.1,684.8,,,,,,
,2026-07-20T14:16:28.759142+00:00,claude-fable-5__rl:eng:ctx_proposal,false,mean,392.5,653.4666666666667,1.1166666666666683,910.7666666666667,-84.7,679.7,186.1954618136543,18.39193663900933,105.28450281657474,4.523641600893365,4.422668877499192,5.604462507680778
,2026-07-20T14:16:40.978204+00:00,claude-fable-5__rl:eng:ctx_proposal,true,42,177.5,638.1,3.7,889.5,-79.7,667.8,,,,,,
,2026-07-20T14:16:41.021591+00:00,claude-fable-5__rl:eng:ctx_proposal,true,123,500.0,635.9,63.28,885.3,-86.3,674.6,,,,,,
,2026-07-20T14:16:41.062225+00:00,claude-fable-5__rl:eng:ctx_proposal,true,456,500.0,673.5,-20.77,908.4,-88.1,680.8,,,,,,
,2026-07-20T14:16:41.105928+00:00,claude-fable-5__rl:eng:ctx_proposal,true,mean,392.5,649.1666666666666,15.403333333333334,894.4,-84.7,674.4,186.1954618136543,21.101974631141356,43.22992751940874,12.304877081872865,4.422668877499192,6.502307282803544
,2026-07-20T12:42:26.871090+00:00,claude-fable-5__sft32b:eng:ctx_proposal,false,42,500.0,692.7,-64.97,902.9,-88.1,632.4,,,,,,
,2026-07-20T12:42:27.001863+00:00,claude-fable-5__sft32b:eng:ctx_proposal,false,123,500.0,694.7,-11.66,906.3,-94.7,645.9,,,,,,
,2026-07-20T12:42:27.066851+00:00,claude-fable-5__sft32b:eng:ctx_proposal,false,456,500.0,692.8,-113.89,899.5,-101.8,629.3,,,,,,
,2026-07-20T12:42:27.107413+00:00,claude-fable-5__sft32b:eng:ctx_proposal,false,mean,500.0,693.4,-63.50666666666667,902.9,-94.86666666666666,635.8666666666667,0.0,1.1269427669584886,51.13070734239194,3.3999999999999773,6.851520512509128,8.826286497351731
,2026-07-20T13:29:32.953023+00:00,claude-fable-5__sft32b:eng:ctx_proposal,false,42,202.0,639.6,-40.39,898.8,-92.3,643.0,,,,,,
,2026-07-20T13:29:33.011408+00:00,claude-fable-5__sft32b:eng:ctx_proposal,false,123,198.3,645.3,-53.04,905.1,-86.3,648.2,,,,,,
,2026-07-20T13:29:33.046668+00:00,claude-fable-5__sft32b:eng:ctx_proposal,false,456,299.3,632.5,-71.88,900.0,-83.8,638.3,,,,,,
,2026-07-20T13:29:33.092627+00:00,claude-fable-5__sft32b:eng:ctx_proposal,false,mean,233.20000000000002,639.1333333333333,-55.10333333333333,901.3,-87.46666666666667,643.1666666666666,57.2741652056143,6.4127477210111,15.8460731202823,3.345145736735576,4.368447474027052,4.952103929981052
,2026-07-20T14:17:43.394463+00:00,claude-fable-5__sft32b:eng:ctx_proposal,false,42,500.0,706.8,7.12,941.5,-89.1,672.2,,,,,,
,2026-07-20T14:17:43.539370+00:00,claude-fable-5__sft32b:eng:ctx_proposal,false,123,453.4,719.9,241.35,908.8,-75.8,679.5,,,,,,
,2026-07-20T14:17:43.597502+00:00,claude-fable-5__sft32b:eng:ctx_proposal,false,456,500.0,708.6,235.79,905.7,-72.5,644.3,,,,,,
,2026-07-20T14:17:43.666109+00:00,claude-fable-5__sft32b:eng:ctx_proposal,false,mean,484.46666666666664,711.7666666666667,161.42,918.6666666666666,-79.13333333333333,665.3333333333334,26.904522544236574,7.100938905055676,133.65663432841635,19.834901898757483,8.787680771018783,18.577495346072208
,2026-07-20T14:19:37.157709+00:00,claude-fable-5__sft8b:eng:ctx_proposal,false,42,500.0,709.9,-39.66,924.5,-85.1,652.3,,,,,,
,2026-07-20T14:19:37.180612+00:00,claude-fable-5__sft8b:eng:ctx_proposal,false,123,500.0,716.0,-89.52,918.3,-78.7,650.1,,,,,,
,2026-07-20T14:19:37.202001+00:00,claude-fable-5__sft8b:eng:ctx_proposal,false,456,500.0,718.5,152.55,928.4,-88.2,643.5,,,,,,
,2026-07-20T14:19:37.226413+00:00,claude-fable-5__sft8b:eng:ctx_proposal,false,mean,500.0,714.8,7.790000000000006,923.7333333333333,-84.0,648.6333333333333,0.0,4.423799272118946,127.82056994083543,5.093459858812424,4.844584605515729,4.579665198825477
,2026-07-20T14:19:40.661203+00:00,claude-fable-5__base8b:eng:ctx_proposal,false,42,500.0,747.7,167.74,992.4,-84.0,694.9,,,,,,
,2026-07-20T14:19:40.691160+00:00,claude-fable-5__base8b:eng:ctx_proposal,false,123,500.0,738.5,251.3,946.4,-76.1,688.9,,,,,,
,2026-07-20T14:19:40.731613+00:00,claude-fable-5__base8b:eng:ctx_proposal,false,456,500.0,740.7,237.65,948.9,-114.8,693.2,,,,,,
,2026-07-20T14:19:40.781988+00:00,claude-fable-5__base8b:eng:ctx_proposal,false,mean,500.0,742.3000000000001,218.89666666666668,962.5666666666666,-91.63333333333333,692.3333333333334,0.0,4.804164859785743,44.825595738744326,25.86664518899452,20.44806429306533,3.092463958291736
,2026-07-20T14:19:45.815902+00:00,claude-fable-5__sft8b:eng:ctx_proposal,true,42,500.0,709.9,-39.66,924.5,-85.1,652.3,,,,,,
,2026-07-20T14:19:45.831617+00:00,claude-fable-5__sft8b:eng:ctx_proposal,true,123,500.0,716.0,-89.52,918.3,-78.7,650.1,,,,,,
,2026-07-20T14:19:45.843719+00:00,claude-fable-5__sft8b:eng:ctx_proposal,true,456,500.0,718.5,152.55,928.4,-88.2,643.5,,,,,,
,2026-07-20T14:19:45.855709+00:00,claude-fable-5__sft8b:eng:ctx_proposal,true,mean,500.0,714.8,7.790000000000006,923.7333333333333,-84.0,648.6333333333333,0.0,4.423799272118946,127.82056994083543,5.093459858812424,4.844584605515729,4.579665198825477
,2026-07-20T14:19:47.793769+00:00,claude-fable-5__base8b:eng:ctx_proposal,true,42,500.0,744.4,223.53,975.3,-87.7,690.6,,,,,,
,2026-07-20T14:19:47.846231+00:00,claude-fable-5__base8b:eng:ctx_proposal,true,123,500.0,751.7,272.05,976.1,-80.7,696.2,,,,,,
,2026-07-20T14:19:47.900847+00:00,claude-fable-5__base8b:eng:ctx_proposal,true,456,500.0,745.1,221.13,957.8,-86.9,688.0,,,,,,
,2026-07-20T14:19:47.952562+00:00,claude-fable-5__base8b:eng:ctx_proposal,true,mean,500.0,747.0666666666667,238.90333333333334,969.7333333333333,-85.10000000000001,691.6,0.0,4.027819923151178,28.730926426645794,10.342307930695826,3.831448812133604,4.190465367951415
,2026-07-20T14:22:47.131232+00:00,claude-fable-5__base8b:eng:ctx_proposal,false,42,500.0,745.8,116.25,959.9,-81.9,680.4,,,,,,
,2026-07-20T14:22:47.211426+00:00,claude-fable-5__base8b:eng:ctx_proposal,false,123,500.0,741.4,224.61,975.5,-77.9,698.8,,,,,,
,2026-07-20T14:22:47.264023+00:00,claude-fable-5__base8b:eng:ctx_proposal,false,456,500.0,744.6,220.1,943.0,-95.1,687.1,,,,,,
,2026-07-20T14:22:47.316074+00:00,claude-fable-5__base8b:eng:ctx_proposal,false,mean,500.0,743.9333333333333,186.98666666666668,959.4666666666667,-84.96666666666667,688.7666666666667,0.0,2.274496281230928,61.301240063585446,16.254332755709576,9.000740710260084,9.312536353396588
,2026-07-20T14:22:56.312622+00:00,claude-fable-5__base8b:eng:ctx_proposal,true,42,500.0,745.8,116.25,959.9,-81.9,680.4,,,,,,
,2026-07-20T14:22:56.364904+00:00,claude-fable-5__base8b:eng:ctx_proposal,true,123,500.0,741.4,224.61,975.5,-77.9,698.8,,,,,,
,2026-07-20T14:22:56.415333+00:00,claude-fable-5__base8b:eng:ctx_proposal,true,456,500.0,744.6,220.1,943.0,-95.1,687.1,,,,,,
,2026-07-20T14:22:56.455557+00:00,claude-fable-5__base8b:eng:ctx_proposal,true,mean,500.0,743.9333333333333,186.98666666666668,959.4666666666667,-84.96666666666667,688.7666666666667,0.0,2.274496281230928,61.301240063585446,16.254332755709576,9.000740710260084,9.312536353396588
,2026-07-20T14:23:00.904495+00:00,claude-fable-5__sft14b:eng:ctx_proposal,false,42,500.0,722.2,232.66,978.2,-79.3,657.0,,,,,,
,2026-07-20T14:23:00.969964+00:00,claude-fable-5__sft14b:eng:ctx_proposal,false,123,500.0,731.0,234.95,949.9,-90.3,674.1,,,,,,
,2026-07-20T14:23:01.016565+00:00,claude-fable-5__sft14b:eng:ctx_proposal,false,456,500.0,722.9,245.38,928.3,-80.5,657.8,,,,,,
,2026-07-20T14:23:01.054514+00:00,claude-fable-5__sft14b:eng:ctx_proposal,false,mean,500.0,725.3666666666667,237.66333333333333,952.1333333333333,-83.36666666666666,662.9666666666667,0.0,4.891148467725474,6.780208944666333,25.024854311930284,6.0343461396686,9.650043177796347
,2026-07-20T14:23:10.009663+00:00,claude-fable-5__sft14b:eng:ctx_proposal,true,42,500.0,722.2,232.66,978.2,-79.3,657.0,,,,,,
,2026-07-20T14:23:10.057259+00:00,claude-fable-5__sft14b:eng:ctx_proposal,true,123,500.0,731.0,234.95,949.9,-90.3,674.1,,,,,,
